step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isMerchant_Dest,exact_drain_suspicious,money_vanished,transfer_and_vanished,discrepancy_orig_reliable,discrepancy_dest_reliable,amount_risk_tier,iso_risk_score,iso_prediction,risk_tier
356,1,103686.96,214858.42,111171.45,8563179.5,8666866.46,0,0,0,0,0,0.0,0.0,0,63.10568729210901,1,Approve
356,0,28494.01,575790.16,547296.15,1118530.41,1147024.41,0,0,0,0,0,0.0,0.0,0,56.990469267850095,1,Approve
356,0,301167.87,0.0,0.0,65201623.59,65502791.46,0,0,0,0,0,0.0,0.0,3,63.958858875844385,1,Approve
356,0,384549.76,14893.0,0.0,73093714.17,73478263.93,0,0,0,0,0,0.0,0.0,3,65.29156949021828,1,Approve
356,0,142185.33,274831.0,132645.67,34409436.39,34551621.72,0,0,0,0,0,0.0,0.0,1,73.7731188104371,1,Flag
356,1,51026.45,484633.96,433607.51,1218945.06,1269971.51,0,0,0,0,0,0.0,0.0,0,62.216648655965926,1,Approve
356,0,164921.13,322007.0,157085.87,11156264.2,11321185.33,0,0,0,0,0,0.0,0.0,1,59.399653499287936,1,Approve
356,0,108957.24,499237.0,390279.76,7244637.27,7353594.51,0,0,0,0,0,0.0,0.0,0,63.80440548579534,1,Approve
356,0,57018.81,453556.1,396537.3,4725714.7,4782733.51,0,0,0,0,0,0.0,0.0,0,58.95594759072905,1,Approve
356,1,8073909.3,0.0,0.0,10878261.73,18952171.03,0,0,0,0,0,0.0,0.0,3,56.924702631916325,1,Approve
356,1,4201222.08,0.0,0.0,35461786.21,39663008.3,0,0,0,0,0,0.0,0.0,3,70.05663545093554,1,Flag
356,0,287925.83,707236.94,419311.11,9012843.26,9300769.09,0,0,0,0,0,0.0,0.0,0,69.0002378380071,1,Approve
356,0,69110.03,275954.0,206843.97,10282804.31,10351914.33,0,0,0,0,0,0.0,0.0,0,58.82707369908666,1,Approve
356,1,6445212.45,0.0,0.0,28236302.31,34681514.76,0,0,0,0,0,0.0,0.0,3,69.78591362081109,1,Approve
356,0,263807.42,0.0,0.0,48455329.44,48719136.86,0,0,0,0,0,0.0,0.0,3,60.38976141363016,1,Approve
356,1,5952739.3,5952739.3,0.0,0.0,0.0,1,0,1,1,1,0.0,5952739.3,2,90.90256236342995,1,Flag
356,0,5952739.3,5952739.3,0.0,26300.83,5979040.12,1,0,0,0,0,0.0,0.0,2,70.61557374322693,1,Flag
356,0,251081.23,874363.0,623281.77,0.0,251081.23,0,0,0,0,0,0.0,0.0,0,60.81026396659096,1,Approve
356,0,64016.89,0.0,0.0,66714255.89,66778272.78,0,0,0,0,0,0.0,0.0,3,63.33759309667937,1,Approve
356,0,114106.53,0.0,0.0,135677342.01,135791448.54,0,0,0,0,0,0.0,0.0,3,65.32140974853989,1,Approve
356,0,197641.2,0.0,0.0,53175888.24,53373529.45,0,0,0,0,0,0.0,0.0,3,60.220204017745836,1,Approve
356,1,252323.75,4676.81,0.0,67161532.15,67413855.9,0,0,0,0,0,0.0,0.0,3,67.5456226858784,1,Approve
356,0,273736.78,838560.0,564823.22,826248.42,1099985.2,0,0,0,0,0,0.0,0.0,0,61.37478447595138,1,Approve
356,1,8565786.11,0.0,0.0,26465113.1,35030899.21,0,0,0,0,0,0.0,0.0,3,70.94744521159329,1,Flag
356,0,96545.16,874796.77,778251.61,539384.65,635929.81,0,0,0,0,0,0.0,0.0,0,63.717998107086814,1,Approve
356,0,126091.58,778251.61,652160.03,720133.77,846225.34,0,0,0,0,0,0.0,0.0,0,61.49242694357057,1,Approve
356,0,117939.99,757230.0,639290.01,633304.9,751244.89,0,0,0,0,0,0.0,0.0,0,58.94321816415953,1,Approve
356,1,9621221.88,0.0,0.0,12706498.53,22327720.41,0,0,0,0,0,0.0,0.0,3,60.37611529439868,1,Approve
356,0,267242.56,157010.0,0.0,38641790.84,38909033.4,0,0,0,0,0,0.0,0.0,3,60.75915925193656,1,Approve
356,0,270181.43,796160.0,525978.57,0.0,270181.43,0,0,0,0,0,0.0,0.0,0,57.06556286963529,1,Approve
356,1,4826103.78,0.0,0.0,18041347.7,22867451.48,0,0,0,0,0,0.0,0.0,3,57.654667649672135,1,Approve
356,0,66102.39,0.0,0.0,48579625.27,48645727.65,0,0,0,0,0,0.0,0.0,3,60.41674545770577,1,Approve
356,1,68156.86,267025.0,198868.14,3692059.05,3760215.91,0,0,0,0,0,0.0,0.0,0,57.28153049102512,1,Approve
356,0,150974.99,302238.0,151263.01,12233499.62,12384474.61,0,0,0,0,0,0.0,0.0,0,62.053290394499555,1,Approve
356,0,19489.63,739033.0,719543.37,10667.93,30157.56,0,0,0,0,0,0.0,0.0,0,59.59337376780173,1,Approve
356,0,127116.86,294661.12,167544.26,10550667.23,10677784.09,0,0,0,0,0,0.0,0.0,0,60.21839646009417,1,Approve
356,0,141507.99,597179.0,455671.01,0.0,231820.15,0,0,0,0,0,0.0,-90312.16,0,57.26399378477937,1,Approve
356,1,1186660.64,0.0,0.0,39634819.33,40821479.97,0,0,0,0,0,0.0,0.0,3,63.95812816314032,1,Approve
356,1,25297.94,774540.43,749242.49,1436789.91,1462087.84,0,0,0,0,0,0.0,0.0,0,69.31305561371309,1,Approve
356,1,42989.43,749242.49,706253.06,5743924.48,5786913.92,0,0,0,0,0,0.0,0.0,0,75.1700816559163,1,Flag
356,1,5079014.35,0.0,0.0,21413049.36,26492063.71,0,0,0,0,0,0.0,0.0,3,62.81791513949716,1,Approve
356,0,168164.42,805752.0,637587.58,869140.0,1037304.43,0,0,0,0,0,0.0,0.0,0,62.05642065588418,1,Approve
356,0,36238.6,567260.0,531021.4,2732160.46,2768399.05,0,0,0,0,0,0.0,0.0,0,60.12364990120716,1,Approve
356,0,85946.23,504812.07,418865.84,6215633.13,6301579.36,0,0,0,0,0,0.0,0.0,0,62.6966564917136,1,Approve
356,0,106303.03,177810.0,71506.97,52193267.87,52299570.9,0,0,0,0,0,0.0,0.0,1,73.35889052369218,1,Flag
356,0,61075.17,741361.51,680286.33,779166.18,840241.36,0,0,0,0,0,0.0,0.0,0,61.8556503112307,1,Approve
356,0,109014.82,854030.0,745015.18,34158504.24,34267519.06,0,0,0,0,0,0.0,0.0,0,87.46940652082918,1,Flag
356,0,133593.08,790077.0,656483.92,633566.7,767159.77,0,0,0,0,0,0.0,0.0,0,60.43482526919662,1,Approve
356,0,297337.17,0.0,0.0,145494142.97,145791480.14,0,0,0,0,0,0.0,0.0,3,66.46877568433169,1,Approve
356,0,111070.91,288864.42,177793.52,16505094.29,16616165.19,0,0,0,0,0,0.0,0.0,0,66.27831157679066,1,Approve
356,0,91397.56,795765.16,704367.6,257853.51,349251.07,0,0,0,0,0,0.0,0.0,0,60.69526401264888,1,Approve
356,0,147909.73,1075040.34,927130.61,0.0,147909.73,0,0,0,0,0,0.0,0.0,0,67.33061711768295,1,Approve
356,0,61742.17,927130.61,865388.44,106674.1,168416.27,0,0,0,0,0,0.0,0.0,0,64.90269174471173,1,Approve
356,0,194322.23,865388.44,671066.21,1445060.2,1639382.43,0,0,0,0,0,0.0,0.0,0,66.23876141640011,1,Approve
356,0,255838.31,617704.41,361866.1,1852453.16,2108291.47,0,0,0,0,0,0.0,0.0,0,58.365934659427424,1,Approve
356,0,197535.75,922241.0,724705.25,48126.79,245662.54,0,0,0,0,0,0.0,0.0,0,64.12515467095567,1,Approve
356,1,357226.8,357226.8,0.0,0.0,0.0,1,0,1,1,1,0.0,357226.8,2,70.19285877983185,1,Flag
356,1,98030.17,517727.0,419696.83,0.0,98030.17,0,0,0,0,0,0.0,0.0,0,59.352478977125934,1,Approve
356,0,365.5,457237.0,456871.5,3859335.28,3859700.78,0,0,0,0,0,0.0,0.0,0,59.66778615746873,1,Approve
356,0,214348.26,503627.0,289278.74,7241430.18,7455778.44,0,0,0,0,0,0.0,0.0,0,62.209124831289564,1,Approve
356,1,495283.37,1246907.75,751624.38,4141042.35,4636325.72,0,0,0,0,0,0.0,0.0,0,79.54815971874623,1,Flag
356,0,212886.99,73847.8,0.0,36978943.82,37191830.81,0,0,0,0,0,0.0,0.0,3,58.09818023702121,1,Approve
356,0,36788.4,279522.0,242733.6,12807864.31,12844652.71,0,0,0,0,0,0.0,0.0,0,63.66822327394906,1,Approve
356,0,122645.15,242733.6,120088.45,27011764.91,27134410.06,0,0,0,0,0,0.0,0.0,1,69.2353951525741,1,Approve
356,0,21224.85,1194682.76,1173457.91,213527.69,234752.53,0,0,0,0,0,0.0,0.0,0,69.68563338349496,1,Approve
356,0,195431.64,1173457.91,978026.27,2078065.7,2273497.35,0,0,0,0,0,0.0,0.0,0,73.0444303535858,1,Flag
356,0,216617.75,978026.27,761408.52,373643.66,590261.41,0,0,0,0,0,0.0,0.0,0,66.91192474192553,1,Approve
356,0,132689.09,761408.52,628719.42,2413451.36,2546140.45,0,0,0,0,0,0.0,0.0,0,64.57329902747198,1,Approve
356,0,91463.11,534611.57,443148.46,3017072.93,3108536.04,0,0,0,0,0,0.0,0.0,0,60.16597219138924,1,Approve
356,0,228485.92,908056.0,679570.08,128646.06,357131.99,0,0,0,0,0,0.0,0.0,0,63.783776518797055,1,Approve
356,0,46579.84,742.0,0.0,122562752.78,122609332.62,0,0,0,0,0,0.0,0.0,3,66.20265992589279,1,Approve
356,0,186267.57,0.0,0.0,92234634.3,92420901.87,0,0,0,0,0,0.0,0.0,3,65.4887622531706,1,Approve
356,0,96867.13,0.0,0.0,56726620.24,56823487.37,0,0,0,0,0,0.0,0.0,3,61.161510304258144,1,Approve
356,0,29293.19,224502.54,195209.35,11112113.52,11141406.71,0,0,0,0,0,0.0,0.0,0,59.34214295196376,1,Approve
356,1,6242739.0,0.0,0.0,27565821.89,33808560.89,0,0,0,0,0,0.0,0.0,3,68.64323902035176,1,Approve
356,0,49543.02,961091.0,911547.98,264145.78,313688.8,0,0,0,0,0,0.0,0.0,0,66.03094966799885,1,Approve
356,0,34393.94,102781.0,68387.06,177396390.81,177430784.75,0,0,0,0,0,0.0,0.0,0,77.57264791980272,1,Flag
356,0,101700.16,2793551.55,2691851.39,275208.31,376908.47,0,0,0,0,0,0.0,0.0,0,73.37005797833845,1,Flag
356,0,70843.15,2691851.39,2621008.25,5024654.65,5095497.79,0,0,0,0,0,0.0,0.0,0,79.60803427530576,1,Flag
356,0,187722.73,1032014.67,844291.94,191335.48,379058.21,0,0,0,0,0,0.0,0.0,0,67.44366198690153,1,Approve
356,0,52830.88,151250.71,98419.84,21332793.34,21385624.21,0,0,0,0,0,0.0,0.0,0,64.9664297616329,1,Approve
356,0,39924.41,685865.79,645941.37,0.0,39924.41,0,0,0,0,0,0.0,0.0,0,57.01517842949788,1,Approve
356,1,7949789.35,0.0,0.0,28152956.72,36102746.07,0,0,0,0,0,0.0,0.0,3,71.85976237477075,1,Flag
356,1,63979.05,594444.0,530464.95,309850.66,373829.71,0,0,0,0,0,0.0,0.0,0,61.22743683549031,1,Approve
356,0,173172.64,0.0,0.0,191082635.83,191255808.47,0,0,0,0,0,0.0,0.0,3,65.63343300171557,1,Approve
356,1,365857.37,548912.5,183055.12,510706.87,876564.25,0,0,0,0,0,0.0,0.0,1,57.91140229148701,1,Approve
356,0,138510.21,386230.56,247720.35,9086540.97,9225051.18,0,0,0,0,0,0.0,0.0,0,61.609902634889195,1,Approve
356,0,165147.69,871721.0,706573.31,0.0,165147.69,0,0,0,0,0,0.0,0.0,0,61.939901131215514,1,Approve
356,0,39815.3,301622.0,261806.7,12180231.44,12220046.74,0,0,0,0,0,0.0,0.0,0,63.50828616835645,1,Approve
356,0,78921.63,414699.01,335777.38,16878222.05,16957143.68,0,0,0,0,0,0.0,0.0,0,70.09262242182554,1,Flag
356,0,49361.85,301391.0,252029.15,13405991.8,13455353.65,0,0,0,0,0,0.0,0.0,0,65.12396684207353,1,Approve
356,1,98779.09,569916.3,471137.2,1121875.43,1220654.52,0,0,0,0,0,0.0,0.0,0,63.549013043991835,1,Approve
356,0,47042.49,16873.0,0.0,82345045.76,82392088.26,0,0,0,0,0,0.0,0.0,3,65.25945062407027,1,Approve
356,0,169585.86,108963.0,0.0,31597646.14,31767232.0,0,0,0,0,0,0.0,0.0,3,56.865623322476814,1,Approve
356,1,7173806.7,0.0,0.0,15552523.44,22726330.14,0,0,0,0,0,0.0,0.0,3,58.041971525525625,1,Approve
356,1,619752.88,0.0,0.0,40835541.14,41455294.03,0,0,0,0,0,0.0,0.0,3,63.11194635810067,1,Approve
356,0,227428.26,870898.4,643470.14,8253353.91,8480782.17,0,0,0,0,0,0.0,0.0,0,73.79185166064075,1,Flag
356,1,152853.22,479049.96,326196.74,694003.62,846856.84,0,0,0,0,0,0.0,0.0,0,58.24324356970034,1,Approve
356,0,41518.26,312869.0,271350.74,12979950.95,13021469.22,0,0,0,0,0,0.0,0.0,0,64.0776923275741,1,Approve
356,0,41930.19,154511.86,112581.67,15243818.47,15285748.66,0,0,0,0,0,0.0,0.0,0,60.67392644941427,1,Approve
356,0,15552.23,42281.0,26728.77,20739242.19,20754794.42,0,0,0,0,0,0.0,0.0,0,61.630776820130606,1,Approve
356,0,302163.07,654514.78,352351.71,11782109.46,12084272.53,0,0,0,0,0,0.0,0.0,0,69.76056364107384,1,Approve
356,0,111892.82,900095.0,788202.18,1232977.32,1344870.14,0,0,0,0,0,0.0,0.0,0,66.97684600221926,1,Approve
356,0,49190.75,856713.0,807522.25,190632.08,239822.83,0,0,0,0,0,0.0,0.0,0,63.02932091768873,1,Approve
356,0,279582.77,887900.0,608317.23,1460783.51,1740366.28,0,0,0,0,0,0.0,0.0,0,65.40396728032181,1,Approve
356,1,234331.1,706873.0,472541.9,210743.08,445074.17,0,0,0,0,0,0.0,0.0,0,63.08315107367156,1,Approve
356,0,24139.79,132266.26,108126.47,13892376.33,13916516.12,0,0,0,0,0,0.0,0.0,0,59.154178088763814,1,Approve
356,1,233587.23,563141.0,329553.77,23255.73,256842.96,0,0,0,0,0,0.0,0.0,0,59.34431158347684,1,Approve
356,1,13901143.94,0.0,0.0,26525734.81,40426878.75,0,0,0,0,0,0.0,0.0,3,74.86873486695781,1,Flag
356,0,23922.56,44570.19,20647.64,191255808.47,191279731.03,0,0,0,0,0,0.0,0.0,1,75.78078335813399,1,Flag
356,0,28936.23,82369.0,53432.77,146253989.33,146282925.56,0,0,0,0,0,0.0,0.0,0,77.63804727077641,1,Flag
356,0,130730.04,998481.0,867750.96,5013.47,135743.51,0,0,0,0,0,0.0,0.0,0,66.94931706095475,1,Approve
356,0,241155.18,948772.0,707616.82,0.0,241155.18,0,0,0,0,0,0.0,0.0,0,64.48021335255018,1,Approve
356,0,172944.1,410101.0,237156.9,10637198.83,10810142.93,0,0,0,0,0,0.0,0.0,0,63.41229486840705,1,Approve
356,0,179017.41,0.0,0.0,64477940.64,64656958.05,0,0,0,0,0,0.0,0.0,3,63.15301305258556,1,Approve
356,1,17189559.66,0.0,0.0,114182861.08,131372420.75,0,0,0,0,0,0.0,0.0,3,83.77701568866142,1,Flag
356,1,9151800.13,0.0,0.0,11496100.16,20647900.3,0,0,0,0,0,0.0,0.0,3,59.17452895247752,1,Approve
356,0,64634.42,113071.0,48436.58,19538053.63,19602688.05,0,0,0,0,0,0.0,0.0,1,59.423820787016716,1,Approve
356,0,151726.39,937810.0,786083.61,0.0,151726.39,0,0,0,0,0,0.0,0.0,0,64.50850163065554,1,Approve
357,0,144371.27,913049.0,768677.73,470244.63,614615.9,0,0,0,0,0,0.0,0.0,0,64.1314761360864,1,Approve
357,0,119742.01,847494.0,727751.99,0.0,119742.01,0,0,0,0,0,0.0,0.0,0,62.11570721795901,1,Approve
357,0,308449.49,795074.66,486625.17,467469.57,775919.06,0,0,0,0,0,0.0,0.0,0,57.25631863663825,1,Approve
357,1,228397.38,587966.0,359568.62,0.0,228397.38,0,0,0,0,0,0.0,0.0,0,60.512343625490736,1,Approve
357,0,163194.56,663132.0,499937.44,1095836.95,1259031.51,0,0,0,0,0,0.0,0.0,0,57.10763691823924,1,Approve
357,0,12965.08,401588.0,388622.92,31773647.44,31786612.52,0,0,0,0,0,0.0,0.0,0,78.85223727052639,1,Flag
357,0,9955.77,61262.84,51307.08,22684033.47,22693989.24,0,0,0,0,0,0.0,0.0,0,63.28819372375097,1,Approve
357,1,8355161.78,0.0,0.0,15045209.78,23400371.56,0,0,0,0,0,0.0,0.0,3,60.134696445246206,1,Approve
357,1,3172369.65,0.0,0.0,30215947.23,33388316.88,0,0,0,0,0,0.0,0.0,3,64.07329796985246,1,Approve
357,1,62542.47,19878.0,0.0,48519561.16,48582103.62,0,0,0,0,0,0.0,0.0,3,66.50307321733429,1,Approve
357,0,39875.51,181494.0,141618.49,17281754.25,17321629.77,0,0,0,0,0,0.0,0.0,0,63.64383613492377,1,Approve
357,0,6181.27,152775.0,146593.73,17585452.87,17591634.13,0,0,0,0,0,0.0,0.0,0,63.863372246747474,1,Approve
357,0,176763.85,484657.61,307893.76,17197391.95,17374155.79,0,0,0,0,0,0.0,0.0,0,71.06011810313368,1,Flag
357,0,221335.02,283676.44,62341.42,13970438.44,14191773.46,0,0,0,0,0,0.0,0.0,1,59.202837585222596,1,Approve
357,0,27923.19,770548.0,742624.81,50350.86,78274.05,0,0,0,0,0,0.0,0.0,0,59.95681266323578,1,Approve
357,1,136318.27,521462.0,385143.73,323128.7,459446.96,0,0,0,0,0,0.0,0.0,0,59.548187087191025,1,Approve
357,1,3027502.39,38776.93,0.0,29249404.26,32276906.65,0,0,0,0,0,0.0,0.0,3,63.844813359791104,1,Approve
357,0,294702.35,4303.48,0.0,44463496.58,44758198.93,0,0,0,0,0,0.0,0.0,3,58.75959131190994,1,Approve
357,0,29046.14,507673.0,478626.86,1706090.58,1735136.72,0,0,0,0,0,0.0,0.0,0,57.26894823151366,1,Approve
357,0,321016.99,878786.0,557769.01,73399.95,394416.93,0,0,0,0,0,0.0,0.0,0,60.0795345862138,1,Approve
357,0,72086.59,757448.0,685361.41,8613433.7,8685520.29,0,0,0,0,0,0.0,0.0,0,73.06065573444886,1,Flag
357,1,5465741.46,42431.02,0.0,15307761.39,20773502.85,0,0,0,0,0,0.0,0.0,3,58.41196388792566,1,Approve
357,1,1858131.2,0.0,0.0,28388515.32,30246646.52,0,0,0,0,0,0.0,0.0,3,59.35317508613059,1,Approve
357,1,3612998.49,0.0,0.0,21702405.66,25315404.15,0,0,0,0,0,0.0,0.0,3,58.042948578519486,1,Approve
357,1,675283.18,490047.08,0.0,43714478.64,44389761.82,0,0,0,0,0,0.0,0.0,3,74.60640881638473,1,Flag
357,0,284476.17,0.0,0.0,67719855.69,68004331.86,0,0,0,0,0,0.0,0.0,3,63.88044065670262,1,Approve
357,1,189864.59,912054.98,722190.39,5972581.29,6162445.88,0,0,0,0,0,0.0,0.0,0,76.82757534001557,1,Flag
357,1,4278885.93,0.0,0.0,39478816.13,43757702.06,0,0,0,0,0,0.0,0.0,3,72.01262861138315,1,Flag
357,0,20477.57,0.0,0.0,63468383.02,63488860.59,0,0,0,0,0,0.0,0.0,3,63.37313125301891,1,Approve
357,1,68868.72,497285.0,428416.28,0.0,68868.72,0,0,0,0,0,0.0,0.0,0,58.65198899689925,1,Approve
357,1,2239461.29,2239461.29,0.0,0.0,0.0,1,0,1,1,1,0.0,2239461.29,2,85.94964797819092,1,Flag
357,0,2239461.29,2239461.29,0.0,121354.63,2360815.92,1,0,0,0,0,0.0,0.0,2,60.62286046553554,1,Approve
357,0,10124.47,20636.0,10511.53,20030417.79,20040542.26,0,0,0,0,0,0.0,0.0,0,60.09162993864956,1,Approve
357,1,48085.31,85991.97,37906.66,10793647.98,10841733.28,0,0,0,0,0,0.0,0.0,1,58.93717765727766,1,Approve
357,1,507229.69,663820.0,156590.31,83568.1,590797.79,0,0,0,0,0,0.0,0.0,1,57.89573241012831,1,Approve
357,1,790332.43,790332.43,0.0,0.0,0.0,1,0,1,1,1,0.0,790332.43,2,77.19599529500657,1,Flag
357,0,68150.73,203301.0,135150.27,12166702.34,12234853.07,0,0,0,0,0,0.0,0.0,0,58.45002018062499,1,Approve
357,0,30945.53,694877.0,663931.47,35985.26,66930.78,0,0,0,0,0,0.0,0.0,0,58.29489617805026,1,Approve
357,0,108038.98,782083.0,674044.02,3151038.41,3259077.39,0,0,0,0,0,0.0,0.0,0,67.24766169456566,1,Approve
357,1,861764.84,0.0,0.0,35030899.21,35892664.05,0,0,0,0,0,0.0,0.0,3,60.18242164057029,1,Approve
357,1,3515104.79,0.0,0.0,32285549.27,35800654.06,0,0,0,0,0,0.0,0.0,3,65.73330395653448,1,Approve
357,1,122415.91,804848.0,682432.09,0.0,122415.91,0,0,0,0,0,0.0,0.0,0,66.1946532690168,1,Approve
357,1,484493.06,484493.06,0.0,0.0,0.0,1,0,1,1,1,0.0,484493.06,2,74.4869705958321,1,Flag
357,1,4174212.95,38707.09,0.0,25941275.0,30115487.94,0,0,0,0,0,0.0,0.0,3,65.19844600391559,1,Approve
357,1,539250.48,72512.21,0.0,49294885.57,49834136.05,0,0,0,0,0,0.0,0.0,3,67.89603566308257,1,Approve
357,1,268793.32,561943.0,293149.68,0.0,268793.32,0,0,0,0,0,0.0,0.0,0,59.03515049420026,1,Approve
357,1,1087042.85,0.0,0.0,40669505.41,41756548.26,0,0,0,0,0,0.0,0.0,3,63.863222420236546,1,Approve
357,1,4533513.01,414000.43,0.0,5067317.02,9600830.04,0,0,0,0,0,0.0,0.0,3,57.7927067690895,1,Approve
357,0,166677.87,0.0,0.0,302394177.94,302560855.81,0,0,0,0,0,0.0,0.0,3,66.20607648085473,1,Approve
357,1,3805182.02,0.0,0.0,20205634.19,24010816.2,0,0,0,0,0,0.0,0.0,3,57.518569100434235,1,Approve
357,1,407074.19,482440.0,75365.81,2660342.17,3067416.36,0,0,0,0,0,0.0,0.0,1,57.673468165507636,1,Approve
357,1,251199.91,251199.91,0.0,0.0,0.0,1,0,1,1,1,0.0,251199.91,2,67.24569490090327,1,Approve
357,1,295509.07,0.0,0.0,33310006.69,33605515.75,0,0,0,0,0,0.0,0.0,3,57.82626448045683,1,Approve
357,0,34061.59,846765.0,812703.41,897078.4,931139.99,0,0,0,0,0,0.0,0.0,0,66.08226226483619,1,Approve
357,1,431883.32,719446.0,287562.68,73079.48,504962.8,0,0,0,0,0,0.0,0.0,1,60.63807789653832,1,Approve
357,0,133631.27,394830.0,261198.73,9579272.75,9712904.02,0,0,0,0,0,0.0,0.0,0,62.54128243513174,1,Approve
357,0,116319.84,384715.0,268395.16,7746890.87,7863210.71,0,0,0,0,0,0.0,0.0,0,59.607540459322934,1,Approve
357,1,186712.2,556039.97,369327.77,6971108.29,7157820.5,0,0,0,0,0,0.0,0.0,0,71.06632655847919,1,Flag
357,1,7986011.63,369327.77,0.0,49834136.05,57820147.67,0,0,0,0,0,0.0,0.0,3,83.55800907381735,1,Flag
357,1,4177467.46,4177467.46,0.0,0.0,0.0,1,0,1,1,1,0.0,4177467.46,2,88.34105612895338,1,Flag
357,0,4177467.46,4177467.46,0.0,0.0,4177467.46,1,0,0,0,0,0.0,0.0,2,66.68488600887939,1,Approve
357,1,14165272.59,0.0,0.0,15213856.33,29379128.92,0,0,0,0,0,0.0,0.0,3,65.81861897231573,1,Approve
357,1,3658966.79,51998.95,0.0,68311936.25,71970903.04,0,0,0,0,0,0.0,0.0,3,75.9572061041255,1,Flag
357,1,138169.08,496485.0,358315.92,176975.48,315144.56,0,0,0,0,0,0.0,0.0,0,59.45753391987342,1,Approve
357,0,11331.09,609021.0,597689.91,3026372.07,3037703.16,0,0,0,0,0,0.0,0.0,0,63.44106973438916,1,Approve
357,0,120389.57,0.0,0.0,54611448.63,54731838.2,0,0,0,0,0,0.0,0.0,3,59.75246872180914,1,Approve
357,0,29570.1,988741.0,959170.9,120272.19,149842.29,0,0,0,0,0,0.0,0.0,0,66.85700951341313,1,Approve
357,1,10000000.0,10653151.55,653151.55,0.0,0.0,1,0,0,1,1,0.0,10000000.0,2,94.60604684400484,1,Block
357,0,10000000.0,10000000.0,0.0,637693.12,10637693.12,1,0,0,0,0,0.0,0.0,2,75.25848818776635,1,Flag
357,1,653151.55,653151.55,0.0,0.0,0.0,1,0,1,1,1,0.0,653151.55,2,76.01037758824256,1,Flag
357,1,5657659.8,0.0,0.0,21804924.91,27462584.71,0,0,0,0,0,0.0,0.0,3,64.45091374135316,1,Approve
357,1,46363.49,715767.0,669403.51,59180.61,105544.1,0,0,0,0,0,0.0,0.0,0,64.89808564892914,1,Approve
357,1,256202.21,618008.0,361805.79,53801.51,310003.73,0,0,0,0,0,0.0,0.0,0,61.01909092949309,1,Approve
357,0,329157.74,0.0,0.0,45737670.38,46066828.13,0,0,0,0,0,0.0,0.0,3,59.686953223482426,1,Approve
357,1,3558186.72,0.0,0.0,73838946.14,77397132.85,0,0,0,0,0,0.0,0.0,3,74.53795525419187,1,Flag
357,0,993.41,706412.0,705418.59,897074.04,898067.45,0,0,0,0,0,0.0,0.0,0,62.61828919666602,1,Approve
357,0,84748.62,626086.76,541338.14,2359050.33,2443798.95,0,0,0,0,0,0.0,0.0,0,60.7357913187364,1,Approve
357,1,485269.05,793338.1,308069.05,13800639.47,14285908.52,0,0,0,0,0,0.0,0.0,1,77.47093860336982,1,Flag
357,1,282332.91,282332.91,0.0,0.0,0.0,1,0,1,1,1,0.0,282332.91,2,67.91859217512445,1,Approve
357,0,384715.41,0.0,0.0,76211644.7,76596360.11,0,0,0,0,0,0.0,0.0,3,64.92839346220697,1,Approve
357,0,109339.23,885818.0,776478.77,0.0,109339.23,0,0,0,0,0,0.0,0.0,0,63.36213040004243,1,Approve
357,1,168963.47,619353.0,450389.53,455200.02,624163.5,0,0,0,0,0,0.0,0.0,0,61.26416902920835,1,Approve
357,0,53897.09,852709.0,798811.91,0.0,53897.09,0,0,0,0,0,0.0,0.0,0,62.67629952326435,1,Approve
357,1,1807668.24,0.0,0.0,60480525.51,62288193.75,0,0,0,0,0,0.0,0.0,3,70.01847803421472,1,Flag
357,1,4497186.88,0.0,0.0,26863955.41,31361142.3,0,0,0,0,0,0.0,0.0,3,64.53917370965993,1,Approve
358,1,553588.13,723764.0,170175.87,1050828.87,1604417.0,0,0,0,0,0,0.0,0.0,1,60.01778129293357,1,Approve
358,0,82165.1,30255.0,0.0,105631741.24,105713906.34,0,0,0,0,0,0.0,0.0,3,66.0247425962592,1,Approve
358,1,3151354.45,0.0,0.0,45267202.07,48418556.52,0,0,0,0,0,0.0,0.0,3,71.49398919879104,1,Flag
358,0,203334.48,851128.0,647793.52,46907.57,250242.05,0,0,0,0,0,0.0,0.0,0,61.4205186951514,1,Approve
358,1,38436.61,445861.67,407425.07,1814291.78,1852728.39,0,0,0,0,0,0.0,0.0,0,62.13139031882197,1,Approve
358,0,393750.97,0.0,0.0,60022655.93,60416406.9,0,0,0,0,0,0.0,0.0,3,63.30502758955535,1,Approve
358,0,149474.8,145655.0,0.0,45936850.18,46086324.98,0,0,0,0,0,0.0,0.0,3,64.91933881958047,1,Approve
358,0,80362.12,612379.94,532017.82,1951839.53,2032201.65,0,0,0,0,0,0.0,0.0,0,58.877629422860664,1,Approve
358,1,321614.77,770535.0,448920.23,892511.59,1214126.35,0,0,0,0,0,0.0,0.0,0,66.13734025339944,1,Approve
358,1,10092260.82,0.0,0.0,13656411.26,23748672.08,0,0,0,0,0,0.0,0.0,3,60.94969471631316,1,Approve
358,1,8116992.1,0.0,0.0,13275475.99,21392468.09,0,0,0,0,0,0.0,0.0,3,58.43385116397412,1,Approve
358,1,9876.14,846370.0,836493.86,0.0,9876.14,0,0,0,0,0,0.0,0.0,0,68.6016717036596,1,Approve
